0 	 1	0		1	0		1	0		1	-0	
0.01 	 0.999987	-0.00269615		0.999987	-0.00269616		0.999987	-0.0026965		0.99995	-0.00999983	
0.02 	 0.999946	-0.00539358		0.999946	-0.0053936		0.999946	-0.00539428		0.9998	-0.0199987	
0.03 	 0.999879	-0.00809355		0.999879	-0.00809358		0.999879	-0.0080946		0.99955	-0.0299955	
0.04 	 0.999784	-0.0107973		0.999784	-0.0107974		0.999784	-0.0107987		0.9992	-0.0399893	
0.05 	 0.999663	-0.0135062		0.999663	-0.0135063		0.999663	-0.013508		0.99875	-0.0499792	
0.06 	 0.999514	-0.0162215		0.999514	-0.0162215		0.999514	-0.0162236		0.998201	-0.059964	
0.07 	 0.999338	-0.0189443		0.999338	-0.0189444		0.999338	-0.0189468		0.997551	-0.0699428	
0.08 	 0.999135	-0.0216761		0.999135	-0.0216762		0.999135	-0.0216789		0.996802	-0.0799147	
0.09 	 0.998905	-0.024418		0.998905	-0.0244181		0.998904	-0.0244212		0.995953	-0.0898785	
0.1 	 0.998647	-0.0271713		0.998647	-0.0271714		0.998647	-0.0271748		0.995004	-0.0998334	
0.11 	 0.998361	-0.0299372		0.998361	-0.0299373		0.998361	-0.0299411		0.993956	-0.109778	
0.12 	 0.998048	-0.032717		0.998048	-0.0327171		0.998048	-0.0327212		0.992809	-0.119712	
0.13 	 0.997707	-0.0355118		0.997707	-0.035512		0.997706	-0.0355165		0.991562	-0.129634	
0.14 	 0.997338	-0.038323		0.997338	-0.0383232		0.997337	-0.0383281		0.990216	-0.139543	
0.15 	 0.996941	-0.0411518		0.99694	-0.041152		0.99694	-0.0411572		0.988771	-0.149438	
0.16 	 0.996515	-0.0439992		0.996515	-0.0439995		0.996514	-0.044005		0.987227	-0.159318	
0.17 	 0.996061	-0.0468666		0.99606	-0.0468669		0.99606	-0.0468728		0.985585	-0.169182	
0.18 	 0.995578	-0.049755		0.995577	-0.0497553		0.995576	-0.0497616		0.983844	-0.17903	
0.19 	 0.995065	-0.0526657		0.995065	-0.052666		0.995064	-0.0526727		0.982004	-0.188859	
0.2 	 0.994524	-0.0555997		0.994524	-0.0556001		0.994523	-0.0556072		0.980067	-0.198669	
0.21 	 0.993953	-0.0585583		0.993953	-0.0585587		0.993952	-0.0585661		0.978031	-0.20846	
0.22 	 0.993353	-0.0615424		0.993353	-0.0615429		0.993351	-0.0615507		0.975897	-0.21823	
0.23 	 0.992723	-0.0645532		0.992723	-0.0645537		0.992721	-0.064562		0.973666	-0.227978	
0.24 	 0.992062	-0.0675918		0.992062	-0.0675923		0.99206	-0.0676009		0.971338	-0.237703	
0.25 	 0.991371	-0.0706591		0.991371	-0.0706597		0.991369	-0.0706687		0.968912	-0.247404	
0.26 	 0.990649	-0.0737562		0.990649	-0.0737568		0.990647	-0.0737663		0.96639	-0.257081	
0.27 	 0.989896	-0.076884		0.989896	-0.0768847		0.989893	-0.0768946		0.963771	-0.266731	
0.28 	 0.989111	-0.0800436		0.989111	-0.0800443		0.989108	-0.0800546		0.961055	-0.276356	
0.29 	 0.988295	-0.0832357		0.988295	-0.0832365		0.988292	-0.0832472		0.958244	-0.285952	
0.3 	 0.987446	-0.0864613		0.987446	-0.0864622		0.987443	-0.0864733		0.955336	-0.29552	
0.31 	 0.986566	-0.0897213		0.986565	-0.0897222		0.986562	-0.0897337		0.952334	-0.305059	
0.32 	 0.985652	-0.0930163		0.985652	-0.0930173		0.985648	-0.0930293		0.949235	-0.314567	
0.33 	 0.984705	-0.0963472		0.984705	-0.0963483		0.984702	-0.0963607		0.946042	-0.324043	
0.34 	 0.983725	-0.0997147		0.983725	-0.0997159		0.983721	-0.0997286		0.942755	-0.333487	
0.35 	 0.982711	-0.103119		0.982711	-0.103121		0.982707	-0.103134		0.939373	-0.342898	
0.36 	 0.981663	-0.106562		0.981662	-0.106563		0.981658	-0.106577		0.935897	-0.352274	
0.37 	 0.98058	-0.110043		0.980579	-0.110044		0.980575	-0.110058		0.932327	-0.361615	
0.38 	 0.979462	-0.113562		0.979462	-0.113564		0.979457	-0.113578		0.928665	-0.37092	
0.39 	 0.978309	-0.117121		0.978308	-0.117123		0.978303	-0.117138		0.924909	-0.380188	
0.4 	 0.977119	-0.12072		0.977119	-0.120722		0.977114	-0.120737		0.921061	-0.389418	
0.41 	 0.975894	-0.124359		0.975894	-0.12436		0.975888	-0.124376		0.917121	-0.398609	
0.42 	 0.974632	-0.128037		0.974632	-0.128039		0.974626	-0.128055		0.913089	-0.40776	
0.43 	 0.973333	-0.131756		0.973333	-0.131758		0.973327	-0.131775		0.908966	-0.416871	
