0 	 1	0		1	0		1	0		1	-0	
0.01 	 0.999995	-0.00101672		0.999995	-0.00101672		0.999995	-0.00101677		0.99995	-0.00999983	
0.02 	 0.99998	-0.00203363		0.99998	-0.00203363		0.99998	-0.00203373		0.9998	-0.0199987	
0.03 	 0.999954	-0.0030509		0.999954	-0.00305091		0.999954	-0.00305105		0.99955	-0.0299955	
0.04 	 0.999919	-0.00406873		0.999919	-0.00406873		0.999919	-0.00406893		0.9992	-0.0399893	
0.05 	 0.999873	-0.00508729		0.999873	-0.0050873		0.999873	-0.00508754		0.99875	-0.0499792	
0.06 	 0.999817	-0.00610677		0.999817	-0.00610678		0.999817	-0.00610707		0.998201	-0.059964	
0.07 	 0.999751	-0.00712735		0.999751	-0.00712736		0.999751	-0.0071277		0.997551	-0.0699428	
0.08 	 0.999674	-0.00814921		0.999674	-0.00814922		0.999674	-0.00814961		0.996802	-0.0799147	
0.09 	 0.999588	-0.00917254		0.999588	-0.00917255		0.999588	-0.00917299		0.995953	-0.0898785	
0.1 	 0.999491	-0.0101975		0.999491	-0.0101975		0.999491	-0.010198		0.995004	-0.0998334	
0.11 	 0.999384	-0.0112243		0.999384	-0.0112243		0.999384	-0.0112249		0.993956	-0.109778	
0.12 	 0.999266	-0.0122532		0.999266	-0.0122532		0.999266	-0.0122538		0.992809	-0.119712	
0.13 	 0.999139	-0.0132842		0.999139	-0.0132842		0.999139	-0.0132848		0.991562	-0.129634	
0.14 	 0.999001	-0.0143176		0.999001	-0.0143176		0.999001	-0.0143183		0.990216	-0.139543	
0.15 	 0.998852	-0.0153535		0.998852	-0.0153536		0.998852	-0.0153543		0.988771	-0.149438	
0.16 	 0.998694	-0.0163922		0.998694	-0.0163923		0.998694	-0.0163931		0.987227	-0.159318	
0.17 	 0.998525	-0.0174339		0.998525	-0.0174339		0.998524	-0.0174347		0.985585	-0.169182	
0.18 	 0.998345	-0.0184786		0.998345	-0.0184786		0.998345	-0.0184795		0.983844	-0.17903	
0.19 	 0.998155	-0.0195266		0.998155	-0.0195266		0.998155	-0.0195275		0.982004	-0.188859	
0.2 	 0.997954	-0.020578		0.997954	-0.020578		0.997954	-0.020579		0.980067	-0.198669	
0.21 	 0.997743	-0.0216331		0.997743	-0.0216331		0.997743	-0.0216342		0.978031	-0.20846	
0.22 	 0.997522	-0.022692		0.997522	-0.022692		0.997522	-0.0226931		0.975897	-0.21823	
0.23 	 0.99729	-0.0237548		0.99729	-0.0237549		0.997289	-0.023756		0.973666	-0.227978	
0.24 	 0.997047	-0.0248219		0.997047	-0.0248219		0.997046	-0.0248231		0.971338	-0.237703	
0.25 	 0.996793	-0.0258933		0.996793	-0.0258933		0.996793	-0.0258946		0.968912	-0.247404	
0.26 	 0.996529	-0.0269691		0.996529	-0.0269692		0.996529	-0.0269705		0.96639	-0.257081	
0.27 	 0.996254	-0.0280497		0.996254	-0.0280498		0.996253	-0.0280511		0.963771	-0.266731	
0.28 	 0.995968	-0.0291351		0.995968	-0.0291352		0.995967	-0.0291366		0.961055	-0.276356	
0.29 	 0.995671	-0.0302255		0.995671	-0.0302256		0.995671	-0.0302271		0.958244	-0.285952	
0.3 	 0.995363	-0.0313212		0.995363	-0.0313213		0.995363	-0.0313228		0.955336	-0.29552	
0.31 	 0.995045	-0.0324222		0.995045	-0.0324222		0.995044	-0.0324238		0.952334	-0.305059	
0.32 	 0.994715	-0.0335287		0.994715	-0.0335288		0.994714	-0.0335304		0.949235	-0.314567	
0.33 	 0.994374	-0.0346409		0.994374	-0.034641		0.994374	-0.0346427		0.946042	-0.324043	
0.34 	 0.994022	-0.035759		0.994022	-0.0357591		0.994022	-0.0357608		0.942755	-0.333487	
0.35 	 0.993659	-0.0368831		0.993659	-0.0368831		0.993658	-0.036885		0.939373	-0.342898	
0.36 	 0.993284	-0.0380133		0.993284	-0.0380134		0.993284	-0.0380153		0.935897	-0.352274	
0.37 	 0.992899	-0.0391499		0.992899	-0.03915		0.992898	-0.0391519		0.932327	-0.361615	
0.38 	 0.992501	-0.040293		0.992501	-0.0402931		0.992501	-0.0402951		0.928665	-0.37092	
0.39 	 0.992093	-0.0414428		0.992093	-0.0414429		0.992092	-0.0414449		0.924909	-0.380188	
0.4 	 0.991673	-0.0425993		0.991673	-0.0425994		0.991672	-0.0426015		0.921061	-0.389418	
0.41 	 0.991241	-0.0437628		0.991241	-0.043763		0.99124	-0.0437651		0.917121	-0.398609	
0.42 	 0.990797	-0.0449334		0.990797	-0.0449336		0.990796	-0.0449358		0.913089	-0.40776	
0.43 	 0.990342	-0.0461113		0.990342	-0.0461114		0.990341	-0.0461137		0.908966	-0.416871	
0.44 	 0.989875	-0.0472966		0.989875	-0.0472967		0.989874	-0.047299		0.904752	-0.425939	
0.45 	 0.989396	-0.0484893		0.989396	-0.0484895		0.989395	-0.0484919		0.900447	-0.434966	
0.46 	 0.988905	-0.0496898		0.988905	-0.04969		0.988904	-0.0496924		0.896052	-0.443948	
0.47 	 0.988402	-0.0508981		0.988402	-0.0508983		0.988401	-0.0509008		0.891568	-0.452886	
0.48 	 0.987887	-0.0521143		0.987887	-0.0521145		0.987886	-0.0521171		0.886995	-0.461779	
0.49 	 0.98736	-0.0533386		0.98736	-0.0533388		0.987359	-0.0533414		0.882333	-0.470626	
0.5 	 0.986821	-0.0545711		0.986821	-0.0545713		0.986819	-0.054574		0.877583	-0.479426	
0.51 	 0.986269	-0.0558119		0.986269	-0.0558121		0.986267	-0.0558149		0.872745	-0.488177	
0.52 	 0.985704	-0.0570612		0.985704	-0.0570614		0.985703	-0.0570642		0.867819	-0.49688	
0.53 	 0.985127	-0.058319		0.985127	-0.0583193		0.985126	-0.0583222		0.862807	-0.505533	
0.54 	 0.984538	-0.0595856		0.984538	-0.0595858		0.984537	-0.0595887		0.857709	-0.514136	
0.55 	 0.983936	-0.0608609		0.983936	-0.0608611		0.983934	-0.0608641		0.852525	-0.522687	
0.56 	 0.983321	-0.0621451		0.983321	-0.0621453		0.983319	-0.0621484		0.847255	-0.531186	
0.57 	 0.982693	-0.0634382		0.982693	-0.0634385		0.982691	-0.0634417		0.841901	-0.539632	
0.58 	 0.982052	-0.0647405		0.982052	-0.0647408		0.98205	-0.064744		0.836463	-0.548024	
0.59 	 0.981398	-0.066052		0.981398	-0.0660523		0.981396	-0.0660556		0.830941	-0.556361	
0.6 	 0.980731	-0.0673727		0.980731	-0.067373		0.980729	-0.0673764		0.825336	-0.564642	
0.61 	 0.980051	-0.0687028		0.98005	-0.0687031		0.980049	-0.0687065		0.819648	-0.572867	
0.62 	 0.979357	-0.0700424		0.979357	-0.0700427		0.979355	-0.0700462		0.813878	-0.581035	
0.63 	 0.97865	-0.0713914		0.97865	-0.0713917		0.978648	-0.0713953		0.808028	-0.589145	
0.64 	 0.977929	-0.07275		0.977929	-0.0727504		0.977927	-0.072754		0.802096	-0.597195	
0.65 	 0.977195	-0.0741183		0.977195	-0.0741186		0.977193	-0.0741223		0.796084	-0.605186	
0.66 	 0.976447	-0.0754962		0.976447	-0.0754966		0.976445	-0.0755003		0.789992	-0.613117	
0.67 	 0.975685	-0.0768839		0.975685	-0.0768843		0.975683	-0.0768881		0.783822	-0.620986	
0.68 	 0.974909	-0.0782814		0.974909	-0.0782818		0.974907	-0.0782857		0.777573	-0.628793	
0.69 	 0.974119	-0.0796887		0.974119	-0.0796892		0.974117	-0.0796931		0.771246	-0.636537	
0.7 	 0.973315	-0.0811059		0.973315	-0.0811064		0.973313	-0.0811104		0.764842	-0.644218	
0.71 	 0.972497	-0.082533		0.972497	-0.0825335		0.972495	-0.0825375		0.758362	-0.651834	
0.72 	 0.971665	-0.08397		0.971664	-0.0839705		0.971662	-0.0839746		0.751806	-0.659385	
0.73 	 0.970818	-0.0854169		0.970818	-0.0854174		0.970815	-0.0854216		0.745174	-0.66687	
0.74 	 0.969956	-0.0868738		0.969956	-0.0868743		0.969954	-0.0868786		0.738469	-0.674288	
0.75 	 0.96908	-0.0883406		0.96908	-0.0883411		0.969077	-0.0883454		0.731689	-0.681639	
0.76 	 0.968189	-0.0898173		0.968189	-0.0898179		0.968187	-0.0898223		0.724836	-0.688921	
0.77 	 0.967284	-0.091304		0.967284	-0.0913046		0.967281	-0.091309		0.717911	-0.696135	
0.78 	 0.966363	-0.0928005		0.966363	-0.0928011		0.96636	-0.0928056		0.710914	-0.703279	
0.79 	 0.965428	-0.0943069		0.965428	-0.0943075		0.965425	-0.0943121		0.703845	-0.710353	
0.8 	 0.964477	-0.0958231		0.964477	-0.0958238		0.964474	-0.0958284		0.696707	-0.717356	
0.81 	 0.963511	-0.0973491		0.963511	-0.0973498		0.963508	-0.0973545		0.689498	-0.724287	
0.82 	 0.96253	-0.0988849		0.96253	-0.0988856		0.962527	-0.0988903		0.682221	-0.731146	
