0 	 1	0		1	0		1	0		1	-0	
0.01 	 0.999968	-0.00638887		0.999968	-0.00639087		0.999968	-0.00639276		0.99995	-0.00999983	
0.02 	 0.999872	-0.0127868		0.999872	-0.0127889		0.999872	-0.0127927		0.9998	-0.0199987	
0.03 	 0.999712	-0.019199		0.999712	-0.0192011		0.999712	-0.0192068		0.99955	-0.0299955	
0.04 	 0.999488	-0.0256325		0.999488	-0.0256347		0.999488	-0.0256423		0.9992	-0.0399893	
0.05 	 0.9992	-0.0320944		0.9992	-0.0320967		0.999199	-0.0321062		0.99875	-0.0499792	
0.06 	 0.998846	-0.0385917		0.998846	-0.0385941		0.998846	-0.0386055		0.998201	-0.059964	
0.07 	 0.998428	-0.0451314		0.998428	-0.0451339		0.998427	-0.0451473		0.997551	-0.0699428	
0.08 	 0.997944	-0.0517204		0.997943	-0.0517231		0.997942	-0.0517384		0.996802	-0.0799147	
0.09 	 0.997393	-0.0583656		0.997393	-0.0583685		0.997392	-0.0583858		0.995953	-0.0898785	
0.1 	 0.996776	-0.0650738		0.996776	-0.0650768		0.996774	-0.0650961		0.995004	-0.0998334	
0.11 	 0.996092	-0.0718515		0.996092	-0.0718547		0.99609	-0.0718761		0.993956	-0.109778	
0.12 	 0.995339	-0.0787054		0.995339	-0.0787088		0.995337	-0.0787322		0.992809	-0.119712	
0.13 	 0.994518	-0.0856419		0.994517	-0.0856455		0.994515	-0.085671		0.991562	-0.129634	
0.14 	 0.993627	-0.0926671		0.993626	-0.092671		0.993623	-0.0926986		0.990216	-0.139543	
0.15 	 0.992665	-0.0997872		0.992664	-0.0997914		0.99266	-0.0998212		0.988771	-0.149438	
0.16 	 0.991631	-0.107008		0.99163	-0.107013		0.991626	-0.107045		0.987227	-0.159318	
0.17 	 0.990524	-0.114335		0.990524	-0.11434		0.990519	-0.114374		0.985585	-0.169182	
0.18 	 0.989344	-0.121774		0.989343	-0.12178		0.989338	-0.121816		0.983844	-0.17903	
0.19 	 0.988089	-0.12933		0.988088	-0.129336		0.988082	-0.129375		0.982004	-0.188859	
0.2 	 0.986758	-0.137008		0.986757	-0.137014		0.98675	-0.137055		0.980067	-0.198669	
0.21 	 0.985349	-0.144812		0.985348	-0.144818		0.98534	-0.144861		0.978031	-0.20846	
0.22 	 0.983861	-0.152745		0.98386	-0.152752		0.983852	-0.152798		0.975897	-0.21823	
0.23 	 0.982294	-0.160813		0.982293	-0.160821		0.982283	-0.160869		0.973666	-0.227978	
0.24 	 0.980645	-0.169017		0.980644	-0.169026		0.980634	-0.169076		0.971338	-0.237703	
0.25 	 0.978914	-0.177362		0.978912	-0.17737		0.978901	-0.177423		0.968912	-0.247404	
0.26 	 0.977098	-0.185847		0.977096	-0.185857		0.977085	-0.185912		0.96639	-0.257081	
0.27 	 0.975197	-0.194476		0.975195	-0.194486		0.975182	-0.194543		0.963771	-0.266731	
0.28 	 0.973208	-0.203249		0.973207	-0.20326		0.973193	-0.203319		0.961055	-0.276356	
0.29 	 0.971132	-0.212166		0.97113	-0.212177		0.971115	-0.212239		0.958244	-0.285952	
0.3 	 0.968965	-0.221226		0.968963	-0.221239		0.968948	-0.221302		0.955336	-0.29552	
0.31 	 0.966707	-0.230428		0.966705	-0.230442		0.966688	-0.230508		0.952334	-0.305059	
0.32 	 0.964357	-0.239771		0.964354	-0.239786		0.964337	-0.239853		0.949235	-0.314567	
0.33 	 0.961912	-0.24925		0.961909	-0.249266		0.961891	-0.249335		0.946042	-0.324043	
0.34 	 0.959372	-0.258863		0.959369	-0.25888		0.959349	-0.258951		0.942755	-0.333487	
0.35 	 0.956735	-0.268604		0.956732	-0.268622		0.956711	-0.268694		0.939373	-0.342898	
0.36 	 0.954	-0.278468		0.953996	-0.278487		0.953975	-0.278561		0.935897	-0.352274	
0.37 	 0.951165	-0.288447		0.951162	-0.288468		0.951139	-0.288543		0.932327	-0.361615	
0.38 	 0.948231	-0.298535		0.948227	-0.298557		0.948203	-0.298633		0.928665	-0.37092	
0.39 	 0.945195	-0.308724		0.945191	-0.308747		0.945166	-0.308824		0.924909	-0.380188	
0.4 	 0.942056	-0.319002		0.942052	-0.319027		0.942027	-0.319104		0.921061	-0.389418	
0.41 	 0.938815	-0.329362		0.93881	-0.329387		0.938784	-0.329465		0.917121	-0.398609	
0.42 	 0.935469	-0.33979		0.935464	-0.339817		0.935437	-0.339896		0.913089	-0.40776	
0.43 	 0.932019	-0.350276		0.932014	-0.350305		0.931985	-0.350383		0.908966	-0.416871	
0.44 	 0.928463	-0.360807		0.928458	-0.360837		0.928429	-0.360916		0.904752	-0.425939	
0.45 	 0.924803	-0.37137		0.924797	-0.371401		0.924767	-0.37148		0.900447	-0.434966	
0.46 	 0.921036	-0.381951		0.92103	-0.381983		0.920999	-0.382061		0.896052	-0.443948	
0.47 	 0.917164	-0.392535		0.917158	-0.392569		0.917126	-0.392647		0.891568	-0.452886	
0.48 	 0.913185	-0.403109		0.913179	-0.403145		0.913146	-0.403222		0.886995	-0.461779	
0.49 	 0.909101	-0.413658		0.909095	-0.413695		0.909061	-0.413771		0.882333	-0.470626	
0.5 	 0.904912	-0.424167		0.904905	-0.424205		0.904871	-0.42428		0.877583	-0.479426	
0.51 	 0.900618	-0.434621		0.900611	-0.43466		0.900576	-0.434734		0.872745	-0.488177	
0.52 	 0.89622	-0.445005		0.896212	-0.445045		0.896177	-0.445118		0.867819	-0.49688	
0.53 	 0.891718	-0.455305		0.89171	-0.455346		0.891674	-0.455417		0.862807	-0.505533	
0.54 	 0.887114	-0.465507		0.887105	-0.465549		0.887069	-0.465619		0.857709	-0.514136	
0.55 	 0.882408	-0.475598		0.882399	-0.475641		0.882362	-0.475709		0.852525	-0.522687	
0.56 	 0.877602	-0.485564		0.877592	-0.485608		0.877555	-0.485675		0.847255	-0.531186	
0.57 	 0.872697	-0.495394		0.872687	-0.495438		0.87265	-0.495503		0.841901	-0.539632	
0.58 	 0.867694	-0.505075		0.867683	-0.505119		0.867646	-0.505184		0.836463	-0.548024	
0.59 	 0.862595	-0.514598		0.862584	-0.514642		0.862547	-0.514705		0.830941	-0.556361	
0.6 	 0.857402	-0.523952		0.857391	-0.523996		0.857353	-0.524058		0.825336	-0.564642	
0.61 	 0.852116	-0.533129		0.852104	-0.533173		0.852066	-0.533234		0.819648	-0.572867	
0.62 	 0.846739	-0.54212		0.846727	-0.542165		0.846689	-0.542224		0.813878	-0.581035	
0.63 	 0.841274	-0.55092		0.841261	-0.550965		0.841223	-0.551022		0.808028	-0.589145	
0.64 	 0.835721	-0.559523		0.835708	-0.559567		0.83567	-0.559623		0.802096	-0.597195	
0.65 	 0.830083	-0.567923		0.83007	-0.567966		0.830031	-0.568022		0.796084	-0.605186	
0.66 	 0.824363	-0.576116		0.824348	-0.57616		0.82431	-0.576214		0.789992	-0.613117	
0.67 	 0.818561	-0.584101		0.818546	-0.584144		0.818508	-0.584197		0.783822	-0.620986	
0.68 	 0.812681	-0.591875		0.812666	-0.591917		0.812627	-0.591969		0.777573	-0.628793	
0.69 	 0.806724	-0.599436		0.806708	-0.599478		0.80667	-0.599529		0.771246	-0.636537	
0.7 	 0.800692	-0.606786		0.800676	-0.606827		0.800638	-0.606877		0.764842	-0.644218	
0.71 	 0.794588	-0.613924		0.794572	-0.613964		0.794533	-0.614013		0.758362	-0.651834	
0.72 	 0.788413	-0.620851		0.788397	-0.62089		0.788359	-0.620939		0.751806	-0.659385	
0.73 	 0.782171	-0.627569		0.782154	-0.627608		0.782116	-0.627656		0.745174	-0.66687	
0.74 	 0.775862	-0.634082		0.775845	-0.634119		0.775807	-0.634167		0.738469	-0.674288	
0.75 	 0.769489	-0.640391		0.769471	-0.640427		0.769433	-0.640474		0.731689	-0.681639	
0.76 	 0.763054	-0.646501		0.763036	-0.646536		0.762998	-0.646582		0.724836	-0.688921	
0.77 	 0.756559	-0.652415		0.756541	-0.652449		0.756503	-0.652495		0.717911	-0.696135	
0.78 	 0.750006	-0.658137		0.749987	-0.65817		0.749949	-0.658215		0.710914	-0.703279	
0.79 	 0.743396	-0.663672		0.743377	-0.663704		0.743339	-0.663749		0.703845	-0.710353	
0.8 	 0.736733	-0.669025		0.736713	-0.669056		0.736675	-0.669101		0.696707	-0.717356	
0.81 	 0.730016	-0.6742		0.729996	-0.674231		0.729958	-0.674275		0.689498	-0.724287	
0.82 	 0.723248	-0.679204		0.723228	-0.679234		0.72319	-0.679277		0.682221	-0.731146	
0.83 	 0.716431	-0.684041		0.716411	-0.68407		0.716373	-0.684113		0.674876	-0.737931	
0.84 	 0.709567	-0.688717		0.709547	-0.688744		0.709509	-0.688787		0.667463	-0.744643	
0.85 	 0.702657	-0.693236		0.702637	-0.693263		0.702598	-0.693305		0.659983	-0.75128	
0.86 	 0.695703	-0.697605		0.695682	-0.697631		0.695644	-0.697673		0.652437	-0.757843	
0.87 	 0.688705	-0.701829		0.688684	-0.701854		0.688646	-0.701895		0.644827	-0.764329	
0.88 	 0.681666	-0.705913		0.681645	-0.705937		0.681606	-0.705978		0.637151	-0.770739	
0.89 	 0.674587	-0.709863		0.674565	-0.709886		0.674527	-0.709927		0.629412	-0.777072	
0.9 	 0.667469	-0.713684		0.667447	-0.713706		0.667408	-0.713747		0.62161	-0.783327	
