0 	 1	0		1	0		1	0		1	-0	
0.01 	 0.99996	-0.00807017		0.99996	-0.00807026		0.99996	-0.00807328		0.99995	-0.00999983	
0.02 	 0.999839	-0.0161517		0.999839	-0.0161519		0.999839	-0.0161579		0.9998	-0.0199987	
0.03 	 0.999637	-0.0242559		0.999637	-0.0242562		0.999636	-0.0242652		0.99955	-0.0299955	
0.04 	 0.999354	-0.032394		0.999353	-0.0323945		0.999353	-0.0324065		0.9992	-0.0399893	
0.05 	 0.998989	-0.0405773		0.998989	-0.0405779		0.998988	-0.0405931		0.99875	-0.0499792	
0.06 	 0.998542	-0.048817		0.998542	-0.0488178		0.998541	-0.048836		0.998201	-0.059964	
0.07 	 0.998013	-0.0571241		0.998012	-0.0571251		0.998011	-0.0571464		0.997551	-0.0699428	
0.08 	 0.9974	-0.0655095		0.997399	-0.0655108		0.997398	-0.0655353		0.996802	-0.0799147	
0.09 	 0.996702	-0.0739841		0.996702	-0.0739856		0.9967	-0.0740133		0.995953	-0.0898785	
0.1 	 0.99592	-0.0825584		0.99592	-0.0825601		0.995917	-0.0825911		0.995004	-0.0998334	
0.11 	 0.995051	-0.0912427		0.995051	-0.0912448		0.995048	-0.0912791		0.993956	-0.109778	
0.12 	 0.994095	-0.100047		0.994095	-0.10005		0.994091	-0.100087		0.992809	-0.119712	
0.13 	 0.99305	-0.108982		0.99305	-0.108985		0.993045	-0.109026		0.991562	-0.129634	
0.14 	 0.991915	-0.118056		0.991915	-0.118059		0.99191	-0.118104		0.990216	-0.139543	
0.15 	 0.990689	-0.127279		0.990689	-0.127283		0.990682	-0.127331		0.988771	-0.149438	
0.16 	 0.98937	-0.136659		0.989369	-0.136664		0.989362	-0.136715		0.987227	-0.159318	
0.17 	 0.987956	-0.146205		0.987955	-0.14621		0.987947	-0.146265		0.985585	-0.169182	
0.18 	 0.986446	-0.155923		0.986445	-0.155929		0.986436	-0.155988		0.983844	-0.17903	
0.19 	 0.984838	-0.165822		0.984837	-0.165828		0.984827	-0.165891		0.982004	-0.188859	
0.2 	 0.983129	-0.175907		0.983128	-0.175914		0.983117	-0.17598		0.980067	-0.198669	
0.21 	 0.98132	-0.186183		0.981318	-0.186191		0.981306	-0.186261		0.978031	-0.20846	
0.22 	 0.979406	-0.196656		0.979405	-0.196665		0.979391	-0.196738		0.975897	-0.21823	
0.23 	 0.977386	-0.207328		0.977385	-0.207338		0.97737	-0.207415		0.973666	-0.227978	
0.24 	 0.975259	-0.218202		0.975258	-0.218214		0.975242	-0.218294		0.971338	-0.237703	
0.25 	 0.973022	-0.22928		0.973021	-0.229293		0.973003	-0.229377		0.968912	-0.247404	
0.26 	 0.970674	-0.240562		0.970672	-0.240576		0.970653	-0.240663		0.96639	-0.257081	
0.27 	 0.968211	-0.252047		0.968209	-0.252062		0.968189	-0.252153		0.963771	-0.266731	
0.28 	 0.965633	-0.263731		0.965631	-0.263748		0.965609	-0.263841		0.961055	-0.276356	
0.29 	 0.962937	-0.275611		0.962934	-0.27563		0.962911	-0.275726		0.958244	-0.285952	
0.3 	 0.960121	-0.287682		0.960118	-0.287702		0.960094	-0.287801		0.955336	-0.29552	
0.31 	 0.957183	-0.299935		0.95718	-0.299957		0.957154	-0.300059		0.952334	-0.305059	
0.32 	 0.954122	-0.312363		0.954119	-0.312387		0.954092	-0.312491		0.949235	-0.314567	
0.33 	 0.950936	-0.324955		0.950932	-0.324981		0.950904	-0.325087		0.946042	-0.324043	
0.34 	 0.947623	-0.337698		0.947619	-0.337726		0.947589	-0.337833		0.942755	-0.333487	
0.35 	 0.944182	-0.350579		0.944178	-0.350609		0.944146	-0.350718		0.939373	-0.342898	
0.36 	 0.940611	-0.363582		0.940607	-0.363614		0.940574	-0.363724		0.935897	-0.352274	
0.37 	 0.93691	-0.376691		0.936906	-0.376725		0.936871	-0.376836		0.932327	-0.361615	
0.38 	 0.933078	-0.389886		0.933073	-0.389923		0.933037	-0.390034		0.928665	-0.37092	
0.39 	 0.929112	-0.403149		0.929107	-0.403188		0.92907	-0.403298		0.924909	-0.380188	
0.4 	 0.925015	-0.416458		0.925009	-0.416499		0.924971	-0.416609		0.921061	-0.389418	
0.41 	 0.920783	-0.429791		0.920777	-0.429834		0.920738	-0.429944		0.917121	-0.398609	
0.42 	 0.916419	-0.443126		0.916412	-0.443171		0.916372	-0.44328		0.913089	-0.40776	
0.43 	 0.911921	-0.456439		0.911914	-0.456486		0.911873	-0.456594		0.908966	-0.416871	
0.44 	 0.90729	-0.469707		0.907282	-0.469756		0.90724	-0.469862		0.904752	-0.425939	
0.45 	 0.902527	-0.482905		0.902519	-0.482956		0.902476	-0.483061		0.900447	-0.434966	
0.46 	 0.897632	-0.496011		0.897623	-0.496064		0.89758	-0.496166		0.896052	-0.443948	
0.47 	 0.892607	-0.509		0.892597	-0.509055		0.892553	-0.509155		0.891568	-0.452886	
0.48 	 0.887452	-0.521851		0.887442	-0.521907		0.887397	-0.522006		0.886995	-0.461779	
0.49 	 0.88217	-0.534542		0.882159	-0.534599		0.882114	-0.534695		0.882333	-0.470626	
0.5 	 0.876761	-0.54705		0.87675	-0.547109		0.876704	-0.547202		0.877583	-0.479426	
0.51 	 0.871229	-0.559358		0.871217	-0.559417		0.871171	-0.559509		0.872745	-0.488177	
0.52 	 0.865574	-0.571447		0.865562	-0.571507		0.865515	-0.571596		0.867819	-0.49688	
0.53 	 0.8598	-0.5833		0.859787	-0.583361		0.85974	-0.583448		0.862807	-0.505533	
0.54 	 0.853908	-0.594903		0.853895	-0.594964		0.853847	-0.595048		0.857709	-0.514136	
0.55 	 0.847902	-0.606242		0.847888	-0.606303		0.84784	-0.606385		0.852525	-0.522687	
0.56 	 0.841783	-0.617306		0.841769	-0.617367		0.841721	-0.617447		0.847255	-0.531186	
0.57 	 0.835555	-0.628086		0.83554	-0.628146		0.835493	-0.628224		0.841901	-0.539632	
0.58 	 0.829221	-0.638573		0.829206	-0.638632		0.829158	-0.638709		0.836463	-0.548024	
0.59 	 0.822784	-0.648761		0.822768	-0.64882		0.82272	-0.648895		0.830941	-0.556361	
0.6 	 0.816246	-0.658646		0.816229	-0.658704		0.816182	-0.658778		0.825336	-0.564642	
0.61 	 0.809611	-0.668226		0.809594	-0.668283		0.809546	-0.668355		0.819648	-0.572867	
0.62 	 0.802882	-0.677499		0.802864	-0.677555		0.802816	-0.677625		0.813878	-0.581035	
0.63 	 0.796061	-0.686465		0.796043	-0.68652		0.795995	-0.686589		0.808028	-0.589145	
0.64 	 0.789152	-0.695126		0.789133	-0.695179		0.789086	-0.695247		0.802096	-0.597195	
0.65 	 0.782159	-0.703484		0.782139	-0.703536		0.782092	-0.703603		0.796084	-0.605186	
0.66 	 0.775083	-0.711544		0.775063	-0.711594		0.775015	-0.71166		0.789992	-0.613117	
0.67 	 0.767928	-0.719309		0.767907	-0.719358		0.76786	-0.719422		0.783822	-0.620986	
0.68 	 0.760697	-0.726785		0.760675	-0.726832		0.760628	-0.726896		0.777573	-0.628793	
0.69 	 0.753392	-0.733978		0.75337	-0.734024		0.753323	-0.734087		0.771246	-0.636537	
0.7 	 0.746017	-0.740896		0.745995	-0.74094		0.745948	-0.741002		0.764842	-0.644218	
0.71 	 0.738574	-0.747545		0.738552	-0.747587		0.738505	-0.747649		0.758362	-0.651834	
0.72 	 0.731066	-0.753932		0.731043	-0.753974		0.730996	-0.754034		0.751806	-0.659385	
0.73 	 0.723496	-0.760067		0.723472	-0.760106		0.723425	-0.760166		0.745174	-0.66687	
0.74 	 0.715865	-0.765956		0.715841	-0.765994		0.715794	-0.766053		0.738469	-0.674288	
0.75 	 0.708176	-0.771607		0.708152	-0.771645		0.708105	-0.771703		0.731689	-0.681639	
0.76 	 0.700432	-0.777031		0.700408	-0.777067		0.700361	-0.777124		0.724836	-0.688921	
0.77 	 0.692635	-0.782234		0.692611	-0.782268		0.692564	-0.782326		0.717911	-0.696135	
0.78 	 0.684788	-0.787225		0.684763	-0.787258		0.684716	-0.787315		0.710914	-0.703279	
0.79 	 0.676891	-0.792012		0.676866	-0.792044		0.676819	-0.7921		0.703845	-0.710353	
0.8 	 0.668947	-0.796604		0.668922	-0.796634		0.668875	-0.79669		0.696707	-0.717356	
0.81 	 0.660959	-0.801008		0.660933	-0.801037		0.660886	-0.801092		0.689498	-0.724287	
0.82 	 0.652927	-0.805231		0.652901	-0.805259		0.652854	-0.805314		0.682221	-0.731146	
0.83 	 0.644854	-0.809283		0.644828	-0.80931		0.64478	-0.809364		0.674876	-0.737931	
