0 	 1	0		1	0		1	0		1	-0	
0.01 	 1.00008	0.0160851		1.00008	0.0160852		1.00008	0.0160835		0.99995	-0.00999983	
0.02 	 1.00032	0.0321621		1.00032	0.0321624		1.00032	0.0321591		0.9998	-0.0199987	
0.03 	 1.00072	0.0482232		1.00072	0.0482237		1.00072	0.0482186		0.99955	-0.0299955	
0.04 	 1.00129	0.0642602		1.00129	0.0642609		1.00129	0.0642542		0.9992	-0.0399893	
0.05 	 1.00201	0.0802653		1.00201	0.0802661		1.00201	0.0802578		0.99875	-0.0499792	
0.06 	 1.00289	0.0962306		1.00289	0.0962316		1.00289	0.0962216		0.998201	-0.059964	
0.07 	 1.00393	0.112148		1.00393	0.112149		1.00393	0.112138		0.997551	-0.0699428	
0.08 	 1.00513	0.12801		1.00513	0.128011		1.00513	0.127998		0.996802	-0.0799147	
0.09 	 1.00649	0.143809		1.00649	0.14381		1.00649	0.143795		0.995953	-0.0898785	
0.1 	 1.00801	0.159536		1.00801	0.159538		1.00801	0.159521		0.995004	-0.0998334	
0.11 	 1.00968	0.175185		1.00968	0.175187		1.00968	0.175169		0.993956	-0.109778	
0.12 	 1.01151	0.190748		1.01151	0.19075		1.01151	0.19073		0.992809	-0.119712	
0.13 	 1.0135	0.206217		1.0135	0.206219		1.0135	0.206198		0.991562	-0.129634	
0.14 	 1.01564	0.221585		1.01564	0.221587		1.01564	0.221565		0.990216	-0.139543	
0.15 	 1.01793	0.236844		1.01793	0.236847		1.01793	0.236823		0.988771	-0.149438	
0.16 	 1.02038	0.251989		1.02038	0.251991		1.02037	0.251967		0.987227	-0.159318	
0.17 	 1.02297	0.267011		1.02297	0.267013		1.02297	0.266987		0.985585	-0.169182	
0.18 	 1.02572	0.281903		1.02572	0.281906		1.02571	0.281879		0.983844	-0.17903	
0.19 	 1.02861	0.29666		1.02861	0.296663		1.0286	0.296634		0.982004	-0.188859	
0.2 	 1.03165	0.311274		1.03165	0.311277		1.03164	0.311247		0.980067	-0.198669	
0.21 	 1.03483	0.325738		1.03483	0.325742		1.03483	0.325711		0.978031	-0.20846	
0.22 	 1.03816	0.340047		1.03816	0.340051		1.03816	0.340019		0.975897	-0.21823	
0.23 	 1.04164	0.354195		1.04164	0.354198		1.04163	0.354166		0.973666	-0.227978	
0.24 	 1.04525	0.368174		1.04525	0.368178		1.04524	0.368145		0.971338	-0.237703	
0.25 	 1.049	0.38198		1.049	0.381984		1.04899	0.38195		0.968912	-0.247404	
0.26 	 1.05289	0.395607		1.05289	0.39561		1.05288	0.395576		0.96639	-0.257081	
0.27 	 1.05691	0.409048		1.05691	0.409052		1.0569	0.409017		0.963771	-0.266731	
0.28 	 1.06107	0.422299		1.06107	0.422303		1.06106	0.422267		0.961055	-0.276356	
0.29 	 1.06536	0.435355		1.06536	0.435359		1.06534	0.435322		0.958244	-0.285952	
0.3 	 1.06978	0.44821		1.06978	0.448214		1.06976	0.448177		0.955336	-0.29552	
0.31 	 1.07432	0.460859		1.07432	0.460864		1.07431	0.460826		0.952334	-0.305059	
0.32 	 1.07899	0.473299		1.07899	0.473303		1.07898	0.473265		0.949235	-0.314567	
0.33 	 1.08379	0.485523		1.08379	0.485527		1.08377	0.485489		0.946042	-0.324043	
0.34 	 1.0887	0.497528		1.0887	0.497533		1.08869	0.497494		0.942755	-0.333487	
0.35 	 1.09374	0.50931		1.09374	0.509315		1.09372	0.509276		0.939373	-0.342898	
0.36 	 1.09889	0.520865		1.09889	0.520869		1.09887	0.520831		0.935897	-0.352274	
0.37 	 1.10416	0.532188		1.10416	0.532193		1.10413	0.532154		0.932327	-0.361615	
0.38 	 1.10953	0.543276		1.10953	0.543281		1.10951	0.543242		0.928665	-0.37092	
0.39 	 1.11502	0.554126		1.11502	0.554131		1.115	0.554092		0.924909	-0.380188	
0.4 	 1.12062	0.564734		1.12062	0.564739		1.12059	0.564701		0.921061	-0.389418	
0.41 	 1.12632	0.575097		1.12632	0.575102		1.12629	0.575064		0.917121	-0.398609	
0.42 	 1.13212	0.585212		1.13212	0.585217		1.13209	0.585179		0.913089	-0.40776	
0.43 	 1.13802	0.595077		1.13802	0.595081		1.13799	0.595044		0.908966	-0.416871	
0.44 	 1.14402	0.604687		1.14402	0.604692		1.14399	0.604655		0.904752	-0.425939	
0.45 	 1.15011	0.614041		1.15011	0.614046		1.15009	0.61401		0.900447	-0.434966	
0.46 	 1.1563	0.623137		1.1563	0.623142		1.15627	0.623106		0.896052	-0.443948	
0.47 	 1.16258	0.631972		1.16258	0.631976		1.16255	0.631941		0.891568	-0.452886	
0.48 	 1.16894	0.640544		1.16894	0.640548		1.16891	0.640514		0.886995	-0.461779	
0.49 	 1.17539	0.64885		1.17539	0.648855		1.17535	0.648821		0.882333	-0.470626	
0.5 	 1.18192	0.65689		1.18192	0.656895		1.18188	0.656862		0.877583	-0.479426	
0.51 	 1.18853	0.664662		1.18853	0.664666		1.18849	0.664634		0.872745	-0.488177	
0.52 	 1.19521	0.672163		1.19521	0.672167		1.19517	0.672136		0.867819	-0.49688	
0.53 	 1.20197	0.679392		1.20197	0.679396		1.20193	0.679367		0.862807	-0.505533	
0.54 	 1.2088	0.686348		1.2088	0.686353		1.20876	0.686324		0.857709	-0.514136	
0.55 	 1.2157	0.69303		1.2157	0.693035		1.21566	0.693007		0.852525	-0.522687	
0.56 	 1.22266	0.699437		1.22266	0.699441		1.22262	0.699415		0.847255	-0.531186	
0.57 	 1.22968	0.705567		1.22969	0.705571		1.22964	0.705546		0.841901	-0.539632	
0.58 	 1.23677	0.71142		1.23677	0.711424		1.23673	0.7114		0.836463	-0.548024	
0.59 	 1.24391	0.716994		1.24391	0.716998		1.24387	0.716976		0.830941	-0.556361	
0.6 	 1.25111	0.722289		1.25111	0.722293		1.25107	0.722273		0.825336	-0.564642	
0.61 	 1.25836	0.727305		1.25836	0.727309		1.25831	0.72729		0.819648	-0.572867	
0.62 	 1.26566	0.73204		1.26566	0.732044		1.26561	0.732026		0.813878	-0.581035	
0.63 	 1.273	0.736495		1.273	0.736499		1.27295	0.736482		0.808028	-0.589145	
0.64 	 1.28039	0.740668		1.28039	0.740672		1.28034	0.740657		0.802096	-0.597195	
