0 	 1	0		1	0		1	0		1	-0	
0.01 	 1.00002	0.00479525		1.00002	0.00479526		1.00002	0.00479502		0.99995	-0.00999983	
0.02 	 1.0001	0.00958942		1.0001	0.00958945		1.0001	0.00958896		0.9998	-0.0199987	
0.03 	 1.00022	0.0143814		1.00022	0.0143815		1.00022	0.0143808		0.99955	-0.0299955	
0.04 	 1.00038	0.0191702		1.00038	0.0191703		1.00038	0.0191693		0.9992	-0.0399893	
0.05 	 1.0006	0.0239547		1.0006	0.0239548		1.0006	0.0239536		0.99875	-0.0499792	
0.06 	 1.00086	0.0287338		1.00086	0.0287339		1.00086	0.0287325		0.998201	-0.059964	
0.07 	 1.00117	0.0335065		1.00117	0.0335066		1.00117	0.0335049		0.997551	-0.0699428	
0.08 	 1.00153	0.0382716		1.00153	0.0382717		1.00153	0.0382698		0.996802	-0.0799147	
0.09 	 1.00194	0.0430282		1.00194	0.0430283		1.00194	0.0430262		0.995953	-0.0898785	
0.1 	 1.00239	0.0477751		1.00239	0.0477752		1.00239	0.0477729		0.995004	-0.0998334	
0.11 	 1.00289	0.0525113		1.00289	0.0525115		1.00289	0.0525089		0.993956	-0.109778	
0.12 	 1.00344	0.0572357		1.00344	0.0572359		1.00344	0.0572331		0.992809	-0.119712	
0.13 	 1.00404	0.0619474		1.00404	0.0619476		1.00404	0.0619445		0.991562	-0.129634	
0.14 	 1.00468	0.0666452		1.00468	0.0666454		1.00468	0.0666421		0.990216	-0.139543	
0.15 	 1.00537	0.071328		1.00537	0.0713283		1.00537	0.0713247		0.988771	-0.149438	
0.16 	 1.00611	0.075995		1.00611	0.0759952		1.00611	0.0759915		0.987227	-0.159318	
0.17 	 1.00689	0.0806449		1.00689	0.0806452		1.00689	0.0806412		0.985585	-0.169182	
0.18 	 1.00772	0.0852769		1.00772	0.0852772		1.00772	0.085273		0.983844	-0.17903	
0.19 	 1.0086	0.0898898		1.0086	0.0898901		1.0086	0.0898857		0.982004	-0.188859	
0.2 	 1.00952	0.0944827		1.00952	0.094483		1.00952	0.0944785		0.980067	-0.198669	
0.21 	 1.01049	0.0990546		1.01049	0.0990549		1.01049	0.0990502		0.978031	-0.20846	
0.22 	 1.0115	0.103604		1.0115	0.103605		1.0115	0.1036		0.975897	-0.21823	
0.23 	 1.01256	0.108131		1.01256	0.108132		1.01256	0.108126		0.973666	-0.227978	
0.24 	 1.01366	0.112634		1.01366	0.112634		1.01366	0.112629		0.971338	-0.237703	
0.25 	 1.01481	0.117112		1.01481	0.117112		1.01481	0.117107		0.968912	-0.247404	
0.26 	 1.01601	0.121564		1.01601	0.121564		1.016	0.121558		0.96639	-0.257081	
0.27 	 1.01724	0.125989		1.01724	0.125989		1.01724	0.125983		0.963771	-0.266731	
0.28 	 1.01853	0.130386		1.01853	0.130386		1.01852	0.13038		0.961055	-0.276356	
0.29 	 1.01985	0.134754		1.01985	0.134755		1.01985	0.134748		0.958244	-0.285952	
0.3 	 1.02122	0.139093		1.02122	0.139093		1.02122	0.139087		0.955336	-0.29552	
0.31 	 1.02263	0.143401		1.02263	0.143401		1.02263	0.143395		0.952334	-0.305059	
0.32 	 1.02409	0.147677		1.02409	0.147678		1.02409	0.147671		0.949235	-0.314567	
0.33 	 1.02559	0.151921		1.02559	0.151922		1.02558	0.151915		0.946042	-0.324043	
0.34 	 1.02713	0.156132		1.02713	0.156132		1.02712	0.156125		0.942755	-0.333487	
0.35 	 1.02871	0.160308		1.02871	0.160309		1.02871	0.160301		0.939373	-0.342898	
0.36 	 1.03033	0.164449		1.03033	0.16445		1.03033	0.164443		0.935897	-0.352274	
0.37 	 1.032	0.168555		1.032	0.168555		1.032	0.168548		0.932327	-0.361615	
0.38 	 1.0337	0.172623		1.0337	0.172624		1.0337	0.172616		0.928665	-0.37092	
0.39 	 1.03545	0.176654		1.03545	0.176655		1.03545	0.176647		0.924909	-0.380188	
0.4 	 1.03724	0.180647		1.03724	0.180647		1.03723	0.18064		0.921061	-0.389418	
0.41 	 1.03906	0.1846		1.03906	0.184601		1.03906	0.184593		0.917121	-0.398609	
0.42 	 1.04093	0.188513		1.04093	0.188514		1.04093	0.188506		0.913089	-0.40776	
0.43 	 1.04283	0.192386		1.04283	0.192386		1.04283	0.192378		0.908966	-0.416871	
0.44 	 1.04478	0.196216		1.04478	0.196217		1.04477	0.196209		0.904752	-0.425939	
0.45 	 1.04676	0.200005		1.04676	0.200005		1.04675	0.199997		0.900447	-0.434966	
0.46 	 1.04878	0.20375		1.04878	0.203751		1.04877	0.203742		0.896052	-0.443948	
