0 	 1	0		1	0		1	0		1	-0	
0.01 	 0.99997	-0.005907		0.99997	-0.00590698		0.99997	-0.00590699		0.99995	-0.00999983	
0.02 	 0.999882	-0.0118142		0.999882	-0.0118142		0.999882	-0.0118142		0.9998	-0.0199987	
0.03 	 0.999734	-0.0177218		0.999734	-0.0177217		0.999734	-0.0177218		0.99955	-0.0299955	
0.04 	 0.999527	-0.02363		0.999527	-0.02363		0.999527	-0.02363		0.9992	-0.0399893	
0.05 	 0.999262	-0.0295391		0.999262	-0.029539		0.999262	-0.029539		0.99875	-0.0499792	
0.06 	 0.998937	-0.0354491		0.998937	-0.035449		0.998937	-0.0354491		0.998201	-0.059964	
0.07 	 0.998553	-0.0413604		0.998553	-0.0413603		0.998553	-0.0413603		0.997551	-0.0699428	
0.08 	 0.998109	-0.0472732		0.998109	-0.047273		0.998109	-0.0472731		0.996802	-0.0799147	
0.09 	 0.997607	-0.0531876		0.997607	-0.0531874		0.997607	-0.0531874		0.995953	-0.0898785	
0.1 	 0.997046	-0.0591038		0.997046	-0.0591036		0.997046	-0.0591036		0.995004	-0.0998334	
0.11 	 0.996425	-0.0650221		0.996425	-0.0650219		0.996425	-0.0650219		0.993956	-0.109778	
0.12 	 0.995745	-0.0709427		0.995745	-0.0709424		0.995745	-0.0709425		0.992809	-0.119712	
0.13 	 0.995006	-0.0768658		0.995006	-0.0768655		0.995006	-0.0768656		0.991562	-0.129634	
0.14 	 0.994208	-0.0827916		0.994208	-0.0827913		0.994208	-0.0827914		0.990216	-0.139543	
0.15 	 0.99335	-0.0887203		0.99335	-0.08872		0.99335	-0.0887201		0.988771	-0.149438	
0.16 	 0.992434	-0.0946523		0.992434	-0.0946519		0.992433	-0.094652		0.987227	-0.159318	
0.17 	 0.991457	-0.100588		0.991457	-0.100587		0.991457	-0.100587		0.985585	-0.169182	
0.18 	 0.990422	-0.106526		0.990422	-0.106526		0.990422	-0.106526		0.983844	-0.17903	
0.19 	 0.989327	-0.112469		0.989327	-0.112469		0.989327	-0.112469		0.982004	-0.188859	
0.2 	 0.988172	-0.118416		0.988172	-0.118416		0.988172	-0.118416		0.980067	-0.198669	
0.21 	 0.986958	-0.124367		0.986959	-0.124367		0.986958	-0.124367		0.978031	-0.20846	
0.22 	 0.985685	-0.130323		0.985685	-0.130323		0.985685	-0.130323		0.975897	-0.21823	
0.23 	 0.984352	-0.136284		0.984352	-0.136283		0.984352	-0.136283		0.973666	-0.227978	
0.24 	 0.982959	-0.142249		0.982959	-0.142249		0.982959	-0.142249		0.971338	-0.237703	
0.25 	 0.981507	-0.14822		0.981507	-0.14822		0.981507	-0.14822		0.968912	-0.247404	
0.26 	 0.979995	-0.154197		0.979995	-0.154196		0.979995	-0.154197		0.96639	-0.257081	
0.27 	 0.978423	-0.160179		0.978423	-0.160179		0.978423	-0.160179		0.963771	-0.266731	
0.28 	 0.976791	-0.166168		0.976791	-0.166167		0.976791	-0.166168		0.961055	-0.276356	
0.29 	 0.9751	-0.172163		0.9751	-0.172162		0.9751	-0.172162		0.958244	-0.285952	
0.3 	 0.973348	-0.178165		0.973348	-0.178164		0.973348	-0.178164		0.955336	-0.29552	
0.31 	 0.971536	-0.184173		0.971537	-0.184172		0.971536	-0.184173		0.952334	-0.305059	
0.32 	 0.969665	-0.190189		0.969665	-0.190188		0.969664	-0.190189		0.949235	-0.314567	
0.33 	 0.967733	-0.196212		0.967733	-0.196212		0.967732	-0.196212		0.946042	-0.324043	
0.34 	 0.96574	-0.202244		0.965741	-0.202243		0.96574	-0.202243		0.942755	-0.333487	
0.35 	 0.963688	-0.208283		0.963688	-0.208282		0.963688	-0.208283		0.939373	-0.342898	
0.36 	 0.961575	-0.214331		0.961575	-0.21433		0.961574	-0.214331		0.935897	-0.352274	
0.37 	 0.959401	-0.220388		0.959401	-0.220387		0.959401	-0.220388		0.932327	-0.361615	
0.38 	 0.957167	-0.226454		0.957167	-0.226453		0.957167	-0.226454		0.928665	-0.37092	
0.39 	 0.954872	-0.23253		0.954872	-0.232529		0.954872	-0.232529		0.924909	-0.380188	
0.4 	 0.952516	-0.238615		0.952517	-0.238614		0.952516	-0.238614		0.921061	-0.389418	
0.41 	 0.9501	-0.24471		0.9501	-0.244709		0.950099	-0.24471		0.917121	-0.398609	
0.42 	 0.947622	-0.250816		0.947622	-0.250815		0.947622	-0.250816		0.913089	-0.40776	
0.43 	 0.945083	-0.256933		0.945084	-0.256932		0.945083	-0.256933		0.908966	-0.416871	
0.44 	 0.942483	-0.263062		0.942484	-0.263061		0.942483	-0.263061		0.904752	-0.425939	
0.45 	 0.939822	-0.269202		0.939822	-0.269201		0.939822	-0.269201		0.900447	-0.434966	
0.46 	 0.937099	-0.275354		0.9371	-0.275353		0.937099	-0.275353		0.896052	-0.443948	
0.47 	 0.934315	-0.281518		0.934315	-0.281517		0.934315	-0.281518		0.891568	-0.452886	
0.48 	 0.931469	-0.287696		0.931469	-0.287695		0.931469	-0.287695		0.886995	-0.461779	
0.49 	 0.928561	-0.293887		0.928562	-0.293885		0.928561	-0.293886		0.882333	-0.470626	
0.5 	 0.925591	-0.300091		0.925592	-0.30009		0.925591	-0.300091		0.877583	-0.479426	
0.51 	 0.922559	-0.30631		0.92256	-0.306309		0.922559	-0.30631		0.872745	-0.488177	
0.52 	 0.919465	-0.312544		0.919465	-0.312542		0.919464	-0.312543		0.867819	-0.49688	
