0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00
0.000000000000000e+00	2.000000000000000e-02	9.685831611286311e-01
0.000000000000000e+00	4.000000000000000e-02	8.763066800438636e-01
0.000000000000000e+00	6.000000000000000e-02	7.289686274214116e-01
0.000000000000000e+00	8.000000000000000e-02	5.358267949789965e-01
0.000000000000000e+00	1.000000000000000e-01	3.090169943749475e-01
0.000000000000000e+00	1.200000000000000e-01	6.279051952931353e-02
0.000000000000000e+00	1.400000000000000e-01	-1.873813145857248e-01
0.000000000000000e+00	1.600000000000000e-01	-4.257792915650727e-01
0.000000000000000e+00	1.800000000000000e-01	-6.374239897486897e-01
0.000000000000000e+00	2.000000000000000e-01	-8.090169943749473e-01
0.000000000000000e+00	2.200000000000000e-01	-9.297764858882513e-01
0.000000000000000e+00	2.400000000000000e-01	-9.921147013144778e-01
0.000000000000000e+00	2.600000000000000e-01	-9.921147013144779e-01
0.000000000000000e+00	2.800000000000000e-01	-9.297764858882512e-01
0.000000000000000e+00	3.000000000000000e-01	-8.090169943749476e-01
0.000000000000000e+00	3.200000000000000e-01	-6.374239897486895e-01
0.000000000000000e+00	3.400000000000000e-01	-4.257792915650722e-01
0.000000000000000e+00	3.600000000000000e-01	-1.873813145857246e-01
0.000000000000000e+00	3.800000000000000e-01	6.279051952931283e-02
0.000000000000000e+00	4.000000000000000e-01	3.090169943749472e-01
0.000000000000000e+00	4.200000000000000e-01	5.358267949789960e-01
0.000000000000000e+00	4.400000000000000e-01	7.289686274214112e-01
0.000000000000000e+00	4.600000000000000e-01	8.763066800438636e-01
0.000000000000000e+00	4.800000000000000e-01	9.685831611286310e-01
0.000000000000000e+00	5.000000000000000e-01	1.000000000000000e+00
0.000000000000000e+00	5.200000000000000e-01	9.685831611286311e-01
0.000000000000000e+00	5.400000000000000e-01	8.763066800438634e-01
0.000000000000000e+00	5.600000000000001e-01	7.289686274214110e-01
0.000000000000000e+00	5.800000000000000e-01	5.358267949789972e-01
0.000000000000000e+00	6.000000000000000e-01	3.090169943749477e-01
0.000000000000000e+00	6.200000000000000e-01	6.279051952931332e-02
0.000000000000000e+00	6.400000000000000e-01	-1.873813145857250e-01
0.000000000000000e+00	6.600000000000000e-01	-4.257792915650733e-01
0.000000000000000e+00	6.800000000000000e-01	-6.374239897486905e-01
0.000000000000000e+00	7.000000000000001e-01	-8.090169943749472e-01
0.000000000000000e+00	7.200000000000000e-01	-9.297764858882515e-01
0.000000000000000e+00	7.400000000000000e-01	-9.921147013144779e-01
0.000000000000000e+00	7.600000000000000e-01	-9.921147013144780e-01
0.000000000000000e+00	7.800000000000000e-01	-9.297764858882517e-01
0.000000000000000e+00	8.000000000000000e-01	-8.090169943749477e-01
0.000000000000000e+00	8.200000000000001e-01	-6.374239897486897e-01
0.000000000000000e+00	8.400000000000000e-01	-4.257792915650740e-01
0.000000000000000e+00	8.600000000000000e-01	-1.873813145857257e-01
0.000000000000000e+00	8.800000000000000e-01	6.279051952931260e-02
0.000000000000000e+00	9.000000000000000e-01	3.090169943749470e-01
0.000000000000000e+00	9.200000000000000e-01	5.358267949789965e-01
0.000000000000000e+00	9.400000000000001e-01	7.289686274214117e-01
0.000000000000000e+00	9.600000000000000e-01	8.763066800438630e-01
0.000000000000000e+00	9.800000000000000e-01	9.685831611286310e-01
0.000000000000000e+00	1.000000000000000e+00	1.000000000000000e+00
2.000000000000000e-02	0.000000000000000e+00	7.265783178619704e-01
2.000000000000000e-02	2.000000000000000e-02	7.265781641823174e-01
2.000000000000000e-02	4.000000000000000e-02	6.651172452573969e-01
2.000000000000000e-02	6.000000000000000e-02	5.555833998976589e-01
2.000000000000000e-02	8.000000000000000e-02	4.081641794342525e-01
2.000000000000000e-02	1.000000000000000e-01	2.334541883693508e-01
2.000000000000000e-02	1.200000000000000e-01	4.305063727691097e-02
2.000000000000000e-02	1.400000000000000e-01	-1.507572180747765e-01
2.000000000000000e-02	1.600000000000000e-01	-3.356041733822564e-01
2.000000000000000e-02	1.800000000000000e-01	-4.997604606651997e-01
2.000000000000000e-02	2.000000000000000e-01	-6.328380144541736e-01
2.000000000000000e-02	2.200000000000000e-01	-7.264272464107221e-01
2.000000000000000e-02	2.400000000000000e-01	-7.746164053565980e-01
2.000000000000000e-02	2.600000000000000e-01	-7.743574697180895e-01
2.000000000000000e-02	2.800000000000000e-01	-7.256539896937072e-01
2.000000000000000e-02	3.000000000000000e-01	-6.315582901175381e-01
2.000000000000000e-02	3.200000000000000e-01	-4.979778045269112e-01
2.000000000000000e-02	3.400000000000000e-01	-3.333024938919507e-01
2.000000000000000e-02	3.600000000000000e-01	-1.478766433872059e-01
2.000000000000000e-02	3.800000000000000e-01	4.665184014614834e-02
2.000000000000000e-02	4.000000000000000e-01	2.380637846699440e-01
2.000000000000000e-02	4.200000000000000e-01	4.143367758194904e-01
2.000000000000000e-02	4.400000000000000e-01	5.644006139841711e-01
2.000000000000000e-02	4.600000000000000e-01	6.788327636320268e-01
2.000000000000000e-02	4.800000000000000e-01	7.504501260686380e-01
2.000000000000000e-02	5.000000000000000e-01	7.747599842994284e-01
2.000000000000000e-02	5.200000000000000e-01	7.502418199013999e-01
2.000000000000000e-02	5.400000000000000e-01	6.784423299336670e-01
2.000000000000000e-02	5.600000000000001e-01	5.638777086551670e-01
2.000000000000000e-02	5.800000000000000e-01	4.137493664407949e-01
2.000000000000000e-02	6.000000000000000e-01	2.374909759136256e-01
2.000000000000000e-02	6.200000000000000e-01	4.617532667582267e-02
2.000000000000000e-02	6.400000000000000e-01	-1.481817303212787e-01
2.000000000000000e-02	6.600000000000000e-01	-3.333765126736753e-01
2.000000000000000e-02	6.800000000000000e-01	-4.977844698783158e-01
2.000000000000000e-02	7.000000000000001e-01	-6.310907182396970e-01
2.000000000000000e-02	7.200000000000000e-01	-7.249382944726561e-01
2.000000000000000e-02	7.400000000000000e-01	-7.734534718097599e-01
2.000000000000000e-02	7.600000000000000e-01	-7.736152453249129e-01
2.000000000000000e-02	7.800000000000000e-01	-7.254459448136232e-01
2.000000000000000e-02	8.000000000000000e-01	-6.320112757643076e-01
2.000000000000000e-02	8.200000000000001e-01	-4.992302530724052e-01
2.000000000000000e-02	8.400000000000000e-01	-3.355078118087367e-01
2.000000000000000e-02	8.600000000000000e-01	-1.512148125397390e-01
2.000000000000000e-02	8.800000000000000e-01	4.194845312260009e-02
2.000000000000000e-02	9.000000000000000e-01	2.316573925945514e-01
2.000000000000000e-02	9.200000000000000e-01	4.056727357389977e-01
2.000000000000000e-02	9.400000000000001e-01	5.524548158545806e-01
2.000000000000000e-02	9.600000000000000e-01	6.614737295071030e-01
2.000000000000000e-02	9.800000000000000e-01	7.226191895192554e-01
2.000000000000000e-02	1.000000000000000e+00	7.226196443778623e-01
4.000000000000000e-02	0.000000000000000e+00	5.460822822959484e-01
4.000000000000000e-02	2.000000000000000e-02	5.460819754454219e-01
4.000000000000000e-02	4.000000000000000e-02	5.020921950171501e-01
4.000000000000000e-02	6.000000000000000e-02	4.202012215882056e-01
4.000000000000000e-02	8.000000000000000e-02	3.079149241996362e-01
4.000000000000000e-02	1.000000000000000e-01	1.736883009297395e-01
4.000000000000000e-02	1.200000000000000e-01	2.677442599211846e-02
4.000000000000000e-02	1.400000000000000e-01	-1.231014210952047e-01
4.000000000000000e-02	1.600000000000000e-01	-2.662120770448981e-01
4.000000000000000e-02	1.800000000000000e-01	-3.933642602691018e-01
4.000000000000000e-02	2.000000000000000e-01	-4.964347858006454e-01
4.000000000000000e-02	2.200000000000000e-01	-5.688571585958625e-01
4.000000000000000e-02	2.400000000000000e-01	-6.060197230335661e-01
4.000000000000000e-02	2.600000000000000e-01	-6.055461612215662e-01
