0.61 	 1.01006	0.0317175		1.01006	0.0317183		1.01006	0.0317167		
0.62 	 1.01038	0.0321546		1.01038	0.0321553		1.01038	0.0321538		
0.63 	 1.0107	0.0325877		1.0107	0.0325885		1.0107	0.0325869		
0.64 	 1.01103	0.0330168		1.01103	0.0330176		1.01103	0.033016		
0.65 	 1.01136	0.033442		1.01136	0.0334428		1.01136	0.0334412		
0.66 	 1.0117	0.0338631		1.0117	0.0338639		1.0117	0.0338623		
0.67 	 1.01204	0.0342801		1.01204	0.0342809		1.01204	0.0342792		
0.68 	 1.01238	0.0346929		1.01238	0.0346937		1.01238	0.034692		
0.69 	 1.01273	0.0351015		1.01273	0.0351023		1.01273	0.0351006		
0.7 	 1.01308	0.0355058		1.01309	0.0355066		1.01308	0.035505		
0.71 	 1.01344	0.0359058		1.01344	0.0359067		1.01344	0.035905		
0.72 	 1.0138	0.0363015		1.0138	0.0363023		1.0138	0.0363007		
0.73 	 1.01417	0.0366928		1.01417	0.0366936		1.01417	0.0366919		
0.74 	 1.01454	0.0370796		1.01454	0.0370804		1.01454	0.0370788		
0.75 	 1.01491	0.0374619		1.01491	0.0374628		1.01491	0.0374611		
0.76 	 1.01529	0.0378397		1.01529	0.0378405		1.01528	0.0378389		
0.77 	 1.01567	0.0382129		1.01567	0.0382137		1.01567	0.038212		
0.78 	 1.01605	0.0385815		1.01605	0.0385823		1.01605	0.0385806		
0.79 	 1.01644	0.0389453		1.01644	0.0389462		1.01644	0.0389445		
0.8 	 1.01683	0.0393045		1.01683	0.0393053		1.01683	0.0393036		
0.81 	 1.01722	0.0396589		1.01722	0.0396597		1.01722	0.039658		
0.82 	 1.01762	0.0400085		1.01762	0.0400093		1.01762	0.0400076		
0.83 	 1.01802	0.0403532		1.01802	0.0403541		1.01802	0.0403524		
0.84 	 1.01843	0.0406931		1.01843	0.0406939		1.01843	0.0406922		
0.85 	 1.01884	0.041028		1.01884	0.0410288		1.01884	0.0410272		
0.86 	 1.01925	0.041358		1.01925	0.0413588		1.01925	0.0413571		
0.87 	 1.01966	0.0416829		1.01967	0.0416838		1.01966	0.0416821		
0.88 	 1.02008	0.0420029		1.02008	0.0420037		1.02008	0.042002		
0.89 	 1.0205	0.0423177		1.02051	0.0423185		1.0205	0.0423169		
0.9 	 1.02093	0.0426274		1.02093	0.0426282		1.02093	0.0426266		
0.91 	 1.02136	0.042932		1.02136	0.0429327		1.02136	0.0429311		
0.92 	 1.02179	0.0432313		1.02179	0.0432321		1.02179	0.0432305		
0.93 	 1.02222	0.0435254		1.02222	0.0435262		1.02222	0.0435246		
0.94 	 1.02266	0.0438143		1.02266	0.0438151		1.02266	0.0438135		
0.95 	 1.0231	0.0440979		1.0231	0.0440987		1.0231	0.0440971		
0.96 	 1.02354	0.0443761		1.02354	0.0443769		1.02354	0.0443753		
0.97 	 1.02399	0.044649		1.02399	0.0446498		1.02398	0.0446482		
0.98 	 1.02443	0.0449165		1.02444	0.0449172		1.02443	0.0449157		
0.99 	 1.02488	0.0451786		1.02489	0.0451793		1.02488	0.0451778		
1 	 1.02534	0.0454352		1.02534	0.0454359		1.02534	0.0454344		
1.01 	 1.02579	0.0456863		1.02579	0.045687		1.02579	0.0456855		
1.02 	 1.02625	0.0459319		1.02625	0.0459326		1.02625	0.0459312		
1.03 	 1.02671	0.0461719		1.02671	0.0461726		1.02671	0.0461712		
1.04 	 1.02717	0.0464064		1.02718	0.0464071		1.02717	0.0464057		
1.05 	 1.02764	0.0466353		1.02764	0.046636		1.02764	0.0466346		
1.06 	 1.02811	0.0468586		1.02811	0.0468592		1.02811	0.0468579		
1.07 	 1.02858	0.0470762		1.02858	0.0470768		1.02858	0.0470755		
1.08 	 1.02905	0.0472881		1.02905	0.0472888		1.02905	0.0472874		
1.09 	 1.02952	0.0474943		1.02952	0.047495		1.02952	0.0474937		
1.1 	 1.03	0.0476948		1.03	0.0476955		1.03	0.0476942		
1.11 	 1.03048	0.0478896		1.03048	0.0478902		1.03048	0.047889		
1.12 	 1.03096	0.0480786		1.03096	0.0480792		1.03095	0.048078		
1.13 	 1.03144	0.0482618		1.03144	0.0482623		1.03144	0.0482612		
1.14 	 1.03192	0.0484391		1.03192	0.0484397		1.03192	0.0484386		
1.15 	 1.03241	0.0486107		1.03241	0.0486112		1.03241	0.0486101		
1.16 	 1.03289	0.0487764		1.0329	0.0487769		1.03289	0.0487758		
1.17 	 1.03338	0.0489362		1.03338	0.0489367		1.03338	0.0489357		
1.18 	 1.03387	0.0490901		1.03387	0.0490906		1.03387	0.0490896		
1.19 	 1.03436	0.0492381		1.03437	0.0492386		1.03436	0.0492376		
1.2 	 1.03486	0.0493802		1.03486	0.0493807		1.03486	0.0493797		
1.21 	 1.03535	0.0495164		1.03535	0.0495168		1.03535	0.0495159		
1.22 	 1.03585	0.0496466		1.03585	0.049647		1.03585	0.0496461		
1.23 	 1.03634	0.0497708		1.03635	0.0497712		1.03634	0.0497704		
1.24 	 1.03684	0.049889		1.03684	0.0498894		1.03684	0.0498886		
1.25 	 1.03734	0.0500013		1.03734	0.0500016		1.03734	0.0500009		
1.26 	 1.03784	0.0501075		1.03785	0.0501079		1.03784	0.0501071		
1.27 	 1.03834	0.0502077		1.03835	0.0502081		1.03834	0.0502074		
1.28 	 1.03885	0.0503019		1.03885	0.0503022		1.03885	0.0503016		
1.29 	 1.03935	0.05039		1.03935	0.0503903		1.03935	0.0503897		
1.3 	 1.03986	0.0504721		1.03986	0.0504724		1.03985	0.0504718		
1.31 	 1.04036	0.0505481		1.04036	0.0505484		1.04036	0.0505479		
1.32 	 1.04087	0.0506181		1.04087	0.0506183		1.04086	0.0506178		
1.33 	 1.04137	0.050682		1.04137	0.0506822		1.04137	0.0506817		
1.34 	 1.04188	0.0507398		1.04188	0.0507399		1.04188	0.0507395		
1.35 	 1.04239	0.0507915		1.04239	0.0507916		1.04239	0.0507913		
1.36 	 1.0429	0.0508371		1.0429	0.0508372		1.04289	0.0508369		
1.37 	 1.0434	0.0508766		1.04341	0.0508767		1.0434	0.0508764		
1.38 	 1.04391	0.05091		1.04392	0.0509101		1.04391	0.0509099		
1.39 	 1.04442	0.0509373		1.04442	0.0509374		1.04442	0.0509372		
1.4 	 1.04493	0.0509585		1.04493	0.0509585		1.04493	0.0509584		
1.41 	 1.04544	0.0509736		1.04544	0.0509736		1.04544	0.0509736		
1.42 	 1.04595	0.0509826		1.04595	0.0509826		1.04595	0.0509826		
1.43 	 1.04646	0.0509854		1.04646	0.0509854		1.04646	0.0509855		
1.44 	 1.04697	0.0509822		1.04697	0.0509821		1.04697	0.0509822		
1.45 	 1.04748	0.0509729		1.04748	0.0509728		1.04748	0.0509729		
1.46 	 1.04799	0.0509574		1.04799	0.0509573		1.04799	0.0509575		
1.47 	 1.0485	0.0509359		1.0485	0.0509357		1.0485	0.050936		
1.48 	 1.04901	0.0509082		1.04901	0.0509081		1.04901	0.0509084		
1.49 	 1.04952	0.0508745		1.04952	0.0508743		1.04952	0.0508747		
1.5 	 1.05003	0.0508347		1.05003	0.0508344		1.05002	0.0508348		
1.51 	 1.05053	0.0507887		1.05054	0.0507885		1.05053	0.050789		
1.52 	 1.05104	0.0507368		1.05104	0.0507365		1.05104	0.050737		
1.53 	 1.05155	0.0506787		1.05155	0.0506784		1.05155	0.050679		
1.54 	 1.05206	0.0506146		1.05206	0.0506142		1.05205	0.0506149		
1.55 	 1.05256	0.0505444		1.05256	0.050544		1.05256	0.0505447		
1.56 	 1.05307	0.0504682		1.05307	0.0504678		1.05306	0.0504686		
1.57 	 1.05357	0.0503859		1.05357	0.0503855		1.05357	0.0503863		
1.58 	 1.05407	0.0502977		1.05408	0.0502972		1.05407	0.0502981		
1.59 	 1.05458	0.0502034		1.05458	0.0502029		1.05457	0.0502038		
1.6 	 1.05508	0.0501031		1.05508	0.0501026		1.05508	0.0501036		
1.61 	 1.05558	0.0499969		1.05558	0.0499963		1.05558	0.0499974		
1.62 	 1.05608	0.0498846		1.05608	0.0498841		1.05608	0.0498852		
1.63 	 1.05658	0.0497664		1.05658	0.0497658		1.05657	0.049767		
1.64 	 1.05707	0.0496423		1.05708	0.0496417		1.05707	0.0496429		
1.65 	 1.05757	0.0495122		1.05757	0.0495116		1.05757	0.0495129		
1.66 	 1.05806	0.0493763		1.05807	0.0493756		1.05806	0.0493769		
1.67 	 1.05856	0.0492344		1.05856	0.0492337		1.05855	0.0492351		
1.68 	 1.05905	0.0490867		1.05905	0.0490859		1.05905	0.0490874		
1.69 	 1.05954	0.0489331		1.05954	0.0489323		1.05954	0.0489338		
1.7 	 1.06003	0.0487736		1.06003	0.0487729		1.06003	0.0487744		
1.71 	 1.06051	0.0486084		1.06052	0.0486076		1.06051	0.0486092		
1.72 	 1.061	0.0484373		1.061	0.0484365		1.061	0.0484382		
1.73 	 1.06148	0.0482605		1.06149	0.0482597		1.06148	0.0482614		
1.74 	 1.06196	0.0480779		1.06197	0.0480771		1.06196	0.0480789		
1.75 	 1.06244	0.0478896		1.06245	0.0478887		1.06244	0.0478906		
1.76 	 1.06292	0.0476956		1.06292	0.0476947		1.06292	0.0476966		
1.77 	 1.0634	0.0474959		1.0634	0.047495		1.0634	0.047497		
1.78 	 1.06387	0.0472905		1.06387	0.0472896		1.06387	0.0472916		
1.79 	 1.06434	0.0470796		1.06435	0.0470786		1.06434	0.0470807		
1.8 	 1.06481	0.046863		1.06482	0.0468619		1.06481	0.0468641		
1.81 	 1.06528	0.0466408		1.06528	0.0466397		1.06528	0.046642		
1.82 	 1.06575	0.046413		1.06575	0.046412		1.06574	0.0464143		
1.83 	 1.06621	0.0461798		1.06621	0.0461787		1.06621	0.046181		
1.84 	 1.06667	0.045941		1.06667	0.0459399		1.06667	0.0459423		
1.85 	 1.06713	0.0456968		1.06713	0.0456957		1.06713	0.0456981		
1.86 	 1.06758	0.0454471		1.06759	0.045446		1.06758	0.0454485		
1.87 	 1.06804	0.0451921		1.06804	0.0451909		1.06804	0.0451935		
1.88 	 1.06849	0.0449316		1.06849	0.0449304		1.06849	0.044933		
1.89 	 1.06894	0.0446658		1.06894	0.0446646		1.06893	0.0446673		
1.9 	 1.06938	0.0443947		1.06938	0.0443934		1.06938	0.0443962		
1.91 	 1.06982	0.0441183		1.06983	0.044117		1.06982	0.0441198		
1.92 	 1.07026	0.0438367		1.07027	0.0438354		1.07026	0.0438382		
1.93 	 1.0707	0.0435498		1.0707	0.0435485		1.0707	0.0435514		
1.94 	 1.07114	0.0432578		1.07114	0.0432564		1.07113	0.0432594		
1.95 	 1.07157	0.0429606		1.07157	0.0429592		1.07156	0.0429623		
1.96 	 1.07199	0.0426583		1.072	0.0426569		1.07199	0.0426601		
1.97 	 1.07242	0.042351		1.07242	0.0423496		1.07242	0.0423528		
1.98 	 1.07284	0.0420386		1.07284	0.0420372		1.07284	0.0420404		
1.99 	 1.07326	0.0417212		1.07326	0.0417198		1.07326	0.0417231		
2 	 1.07368	0.0413989		1.07368	0.0413974		1.07367	0.0414008		
2.01 	 1.07409	0.0410716		1.07409	0.0410701		1.07409	0.0410736		
2.02 	 1.0745	0.0407395		1.0745	0.040738		1.07449	0.0407415		
2.03 	 1.0749	0.0404025		1.0749	0.040401		1.0749	0.0404045		
2.04 	 1.07531	0.0400608		1.07531	0.0400592		1.0753	0.0400628		
2.05 	 1.0757	0.0397142		1.07571	0.0397126		1.0757	0.0397163		
2.06 	 1.0761	0.039363		1.0761	0.0393614		1.0761	0.0393651		
2.07 	 1.07649	0.0390071		1.07649	0.0390055		1.07649	0.0390092		
2.08 	 1.07688	0.0386465		1.07688	0.0386449		1.07688	0.0386487		
2.09 	 1.07726	0.0382814		1.07727	0.0382797		1.07726	0.0382836		
2.1 	 1.07765	0.0379117		1.07765	0.03791		1.07764	0.037914		
2.11 	 1.07802	0.0375375		1.07802	0.0375358		1.07802	0.0375399		
2.12 	 1.0784	0.0371589		1.0784	0.0371572		1.07839	0.0371613		
2.13 	 1.07877	0.0367759		1.07877	0.0367741		1.07876	0.0367783		
2.14 	 1.07913	0.0363885		1.07913	0.0363867		1.07913	0.0363909		
2.15 	 1.07949	0.0359968		1.0795	0.035995		1.07949	0.0359992		
2.16 	 1.07985	0.0356008		1.07985	0.035599		1.07985	0.0356033		
2.17 	 1.08021	0.0352006		1.08021	0.0351987		1.0802	0.0352031		
2.18 	 1.08056	0.0347962		1.08056	0.0347943		1.08055	0.0347987		
2.19 	 1.0809	0.0343877		1.0809	0.0343858		1.0809	0.0343903		
2.2 	 1.08124	0.0339751		1.08124	0.0339732		1.08124	0.0339777		
2.21 	 1.08158	0.0335584		1.08158	0.0335566		1.08158	0.0335611		
2.22 	 1.08191	0.0331378		1.08192	0.0331359		1.08191	0.0331406		
2.23 	 1.08224	0.0327133		1.08225	0.0327114		1.08224	0.0327161		
2.24 	 1.08257	0.0322849		1.08257	0.032283		1.08257	0.0322877		
2.25 	 1.08289	0.0318527		1.08289	0.0318507		1.08289	0.0318555		
2.26 	 1.08321	0.0314167		1.08321	0.0314147		1.0832	0.0314196		
2.27 	 1.08352	0.030977		1.08352	0.030975		1.08352	0.0309799		
2.28 	 1.08383	0.0305336		1.08383	0.0305316		1.08382	0.0305365		
2.29 	 1.08413	0.0300865		1.08413	0.0300845		1.08413	0.0300895		
2.3 	 1.08443	0.029636		1.08443	0.0296339		1.08443	0.029639		
2.31 	 1.08472	0.0291819		1.08472	0.0291798		1.08472	0.0291849		
2.32 	 1.08501	0.0287243		1.08501	0.0287223		1.08501	0.0287274		
2.33 	 1.0853	0.0282634		1.0853	0.0282613		1.08529	0.0282665		
2.34 	 1.08558	0.0277991		1.08558	0.027797		1.08557	0.0278022		
2.35 	 1.08585	0.0273315		1.08585	0.0273294		1.08585	0.0273347		
2.36 	 1.08612	0.0268606		1.08612	0.0268585		1.08612	0.0268639		
2.37 	 1.08639	0.0263866		1.08639	0.0263845		1.08639	0.0263899		
2.38 	 1.08665	0.0259095		1.08665	0.0259073		1.08665	0.0259128		
2.39 	 1.08691	0.0254293		1.08691	0.0254271		1.08691	0.0254326		
2.4 	 1.08716	0.0249461		1.08716	0.0249439		1.08716	0.0249495		
2.41 	 1.08741	0.0244599		1.08741	0.0244577		1.0874	0.0244633		
2.42 	 1.08765	0.0239708		1.08765	0.0239686		1.08765	0.0239743		
2.43 	 1.08789	0.0234789		1.08789	0.0234767		1.08788	0.0234824		
2.44 	 1.08812	0.0229843		1.08812	0.022982		1.08812	0.0229878		
2.45 	 1.08835	0.0224868		1.08835	0.0224846		1.08834	0.0224904		
2.46 	 1.08857	0.0219868		1.08857	0.0219845		1.08857	0.0219904		
2.47 	 1.08878	0.0214841		1.08879	0.0214819		1.08878	0.0214877		
2.48 	 1.089	0.0209789		1.089	0.0209766		1.089	0.0209826		
2.49 	 1.0892	0.0204712		1.08921	0.0204689		1.0892	0.0204749		
2.5 	 1.08941	0.0199611		1.08941	0.0199588		1.08941	0.0199648		
2.51 	 1.0896	0.0194486		1.0896	0.0194463		1.0896	0.0194524		
2.52 	 1.0898	0.0189338		1.0898	0.0189315		1.08979	0.0189376		
2.53 	 1.08998	0.0184168		1.08998	0.0184145		1.08998	0.0184207		
2.54 	 1.09016	0.0178976		1.09016	0.0178953		1.09016	0.0179015		
2.55 	 1.09034	0.0173763		1.09034	0.017374		1.09034	0.0173802		
2.56 	 1.09051	0.0168529		1.09051	0.0168506		1.09051	0.0168569		
2.57 	 1.09068	0.0163276		1.09068	0.0163252		1.09068	0.0163315		
2.58 	 1.09084	0.0158003		1.09084	0.0157979		1.09084	0.0158043		
2.59 	 1.09099	0.0152711		1.09099	0.0152688		1.09099	0.0152751		
2.6 	 1.09114	0.0147401		1.09114	0.0147378		1.09114	0.0147442		
2.61 	 1.09129	0.0142074		1.09129	0.0142051		1.09129	0.0142115		
2.62 	 1.09143	0.013673		1.09143	0.0136707		1.09143	0.0136771		
2.63 	 1.09156	0.013137		1.09156	0.0131346		1.09156	0.0131411		
2.64 	 1.09169	0.0125995		1.09169	0.0125971		1.09169	0.0126036		
2.65 	 1.09181	0.0120604		1.09181	0.012058		1.09181	0.0120646		
2.66 	 1.09193	0.0115199		1.09193	0.0115175		1.09193	0.0115241		
2.67 	 1.09204	0.0109781		1.09204	0.0109757		1.09204	0.0109823		
2.68 	 1.09215	0.0104349		1.09215	0.0104325		1.09215	0.0104392		
2.69 	 1.09225	0.00989054		1.09225	0.00988812		1.09225	0.00989482		
2.7 	 1.09235	0.00934499		1.09235	0.00934256		1.09235	0.00934929		
2.71 	 1.09244	0.00879833		1.09244	0.00879591		1.09244	0.00880266		
2.72 	 1.09252	0.00825064		1.09253	0.00824821		1.09252	0.00825499		
2.73 	 1.0926	0.00770197		1.0926	0.00769953		1.0926	0.00770635		
2.74 	 1.09268	0.00715239		1.09268	0.00714995		1.09268	0.00715679		
2.75 	 1.09275	0.00660196		1.09275	0.00659952		1.09275	0.00660638		
2.76 	 1.09281	0.00605075		1.09281	0.00604831		1.09281	0.0060552		
2.77 	 1.09287	0.00549883		1.09287	0.00549638		1.09287	0.0055033		
2.78 	 1.09292	0.00494626		1.09292	0.00494381		1.09292	0.00495075		
2.79 	 1.09297	0.0043931		1.09297	0.00439065		1.09297	0.00439761		
2.8 	 1.09301	0.00383942		1.09301	0.00383697		1.09301	0.00384395		
2.81 	 1.09304	0.00328529		1.09304	0.00328282		1.09304	0.00328984		
2.82 	 1.09307	0.00273077		1.09307	0.00272828		1.09307	0.00273534		
2.83 	 1.0931	0.00217592		1.0931	0.00217342		1.0931	0.00218051		
2.84 	 1.09312	0.00162082		1.09312	0.0016183		1.09312	0.00162543		
2.85 	 1.09313	0.00106553		1.09313	0.00106299		1.09313	0.00107016		
2.86 	 1.09314	0.000510114		1.09314	0.00050756		1.09314	0.000514756		
2.87 	 1.09314	-4.53649e-05		1.09314	-4.7935e-05		1.09314	-4.07053e-05		
2.88 	 1.09314	-0.000600838		1.09314	-0.000603424		1.09314	-0.000596162		
2.89 	 1.09313	-0.00115624		1.09313	-0.00115884		1.09313	-0.00115155		
2.9 	 1.09312	-0.00171151		1.09311	-0.00171412		1.09312	-0.0017068		
2.91 	 1.0931	-0.00226657		1.0931	-0.0022692		1.0931	-0.00226185		
2.92 	 1.09307	-0.00282136		1.09307	-0.00282401		1.09307	-0.00281663		
2.93 	 1.09304	-0.00337582		1.09304	-0.00337849		1.09304	-0.00337108		
2.94 	 1.093	-0.00392989		1.093	-0.00393256		1.093	-0.00392513		
2.95 	 1.09296	-0.00448348		1.09296	-0.00448617		1.09296	-0.00447871		
2.96 	 1.09291	-0.00503655		1.09291	-0.00503925		1.09291	-0.00503177		
2.97 	 1.09286	-0.00558902		1.09286	-0.00559174		1.09286	-0.00558423		
2.98 	 1.0928	-0.00614083		1.0928	-0.00614356		1.0928	-0.00613603		
2.99 	 1.09274	-0.00669192		1.09274	-0.00669466		1.09274	-0.0066871		
3 	 1.09267	-0.00724221		1.09267	-0.00724496		1.09267	-0.00723739		
3.01 	 1.09259	-0.00779165		1.09259	-0.00779441		1.09259	-0.00778682		
3.02 	 1.09251	-0.00834016		1.09251	-0.00834294		1.09251	-0.00833532		
3.03 	 1.09243	-0.00888769		1.09242	-0.00889048		1.09243	-0.00888284		
3.04 	 1.09233	-0.00943417		1.09233	-0.00943697		1.09233	-0.00942932		
3.05 	 1.09224	-0.00997953		1.09224	-0.00998234		1.09224	-0.00997467		
3.06 	 1.09213	-0.0105237		1.09213	-0.0105265		1.09213	-0.0105188		
3.07 	 1.09203	-0.0110667		1.09203	-0.0110695		1.09203	-0.0110618		
3.08 	 1.09191	-0.0116083		1.09191	-0.0116111		1.09191	-0.0116034		
3.09 	 1.09179	-0.0121485		1.09179	-0.0121514		1.09179	-0.0121437		
3.1 	 1.09167	-0.0126874		1.09167	-0.0126902		1.09167	-0.0126825		
3.11 	 1.09154	-0.0132247		1.09154	-0.0132275		1.09154	-0.0132198		
3.12 	 1.09141	-0.0137604		1.0914	-0.0137633		1.09141	-0.0137555		
3.13 	 1.09126	-0.0142946		1.09126	-0.0142974		1.09127	-0.0142897		
3.14 	 1.09112	-0.014827		1.09112	-0.0148299		1.09112	-0.0148221		
3.15 	 1.09097	-0.0153577		1.09097	-0.0153606		1.09097	-0.0153528		
3.16 	 1.09081	-0.0158865		1.09081	-0.0158894		1.09081	-0.0158817		
3.17 	 1.09065	-0.0164135		1.09065	-0.0164164		1.09065	-0.0164086		
3.18 	 1.09048	-0.0169386		1.09048	-0.0169415		1.09049	-0.0169337		
3.19 	 1.09031	-0.0174616		1.09031	-0.0174645		1.09031	-0.0174567		
3.2 	 1.09013	-0.0179826		1.09013	-0.0179855		1.09014	-0.0179777		
3.21 	 1.08995	-0.0185014		1.08995	-0.0185043		1.08995	-0.0184966		
3.22 	 1.08976	-0.0190181		1.08976	-0.019021		1.08977	-0.0190132		
3.23 	 1.08957	-0.0195325		1.08957	-0.0195354		1.08957	-0.0195276		
3.24 	 1.08937	-0.0200446		1.08937	-0.0200475		1.08938	-0.0200397		
3.25 	 1.08917	-0.0205543		1.08917	-0.0205572		1.08917	-0.0205495		
3.26 	 1.08896	-0.0210616		1.08896	-0.0210645		1.08896	-0.0210568		
3.27 	 1.08875	-0.0215664		1.08875	-0.0215693		1.08875	-0.0215616		
3.28 	 1.08853	-0.0220686		1.08853	-0.0220716		1.08853	-0.0220638		
3.29 	 1.08831	-0.0225683		1.08831	-0.0225712		1.08831	-0.0225635		
3.3 	 1.08808	-0.0230652		1.08808	-0.0230682		1.08808	-0.0230604		
3.31 	 1.08785	-0.0235595		1.08785	-0.0235624		1.08785	-0.0235547		
3.32 	 1.08761	-0.0240509		1.08761	-0.0240538		1.08761	-0.0240461		
3.33 	 1.08737	-0.0245395		1.08736	-0.0245424		1.08737	-0.0245348		
3.34 	 1.08712	-0.0250252		1.08712	-0.0250281		1.08712	-0.0250205		
3.35 	 1.08687	-0.0255079		1.08686	-0.0255108		1.08687	-0.0255032		
3.36 	 1.08661	-0.0259876		1.08661	-0.0259905		1.08661	-0.0259829		
3.37 	 1.08635	-0.0264643		1.08634	-0.0264672		1.08635	-0.0264596		
3.38 	 1.08608	-0.0269378		1.08608	-0.0269406		1.08608	-0.0269331		
3.39 	 1.08581	-0.0274081		1.08581	-0.0274109		1.08581	-0.0274034		
3.4 	 1.08553	-0.0278751		1.08553	-0.027878		1.08553	-0.0278705		
3.41 	 1.08525	-0.0283389		1.08525	-0.0283418		1.08525	-0.0283343		
3.42 	 1.08496	-0.0287993		1.08496	-0.0288021		1.08497	-0.0287947		
3.43 	 1.08467	-0.0292563		1.08467	-0.0292591		1.08468	-0.0292517		
3.44 	 1.08438	-0.0297098		1.08438	-0.0297126		1.08438	-0.0297052		
3.45 	 1.08408	-0.0301598		1.08408	-0.0301626		1.08408	-0.0301553		
3.46 	 1.08378	-0.0306062		1.08377	-0.0306091		1.08378	-0.0306017		
3.47 	 1.08347	-0.031049		1.08347	-0.0310518		1.08347	-0.0310445		
